entity,address,label,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max
BTCJam.com,1QJjRwcEmZbY5YUacGZQvdi1YGxqUopuQX,services_others,501.0,7180.0,2041329.02,959275.5,2562646.6355,50000.0,10000000.0,9950000.0,24385.56,17709.0,24908.0477,372.0,60859.0,97542.24,70836.0,99632.1909,1488.0,243436.0,5.17,5.0,3.3228,1.0,17.0,696.89,487.5,739.2912,1.0,1773.0,1017062142.66,697164433.5,1158119387.7205,151299.0,5000000000.0,1015020813.64,696214037.5,1156114714.5979,101299.0,4994641745.0
BTCJam.com,14Jcc9mVYWhmUawivE9YWa5d5SobNHmuf1,services_others,494.0,4981.0,277736.66,100000.0,288447.6929,26736.0,934540.0,907804.0,23188.5,1036.0,30913.9628,225.0,93455.0,92754.0,4144.0,123655.8512,900.0,373820.0,3.89,2.0,6.0809,1.0,57.0,664.24,2.0,915.3084,1.0,2743.0,3964063952.31,421020603.0,6032841375.8792,1452869.0,46440942321.0,3963786215.65,420950303.0,6032716359.1211,1402869.0,46440842321.0
BTCJam.com,1EuXNu5fD6ekEnixBBXAsmHYfmzgV62u3q,services_others,488.0,7088.0,59275.96,55550.0,20999.5017,10000.0,96969.0,86969.0,1141.89,1036.5,639.0935,223.0,1882.0,4567.56,4146.0,2556.3739,892.0,7528.0,2.67,1.0,2.4781,1.0,11.0,21.87,2.0,23.0576,2.0,51.0,9004674583.84,254597142.0,18289535468.6264,1106642.0,156707947351.0,9004615307.88,254551908.5,18289529663.4456,1056642.0,156707852251.0
BTCJam.com,1GbuZREgSVn8Yuohkhw4GgQ21BCyz7Zbox,services_others,486.0,30504.0,1203521.54,88750.0,1926432.2095,13500.0,8319572.0,8306072.0,14473.93,1772.0,17729.2957,225.0,60649.0,57895.72,7088.0,70917.1828,900.0,242596.0,2.53,1.0,2.2426,1.0,13.0,419.4,2.0,532.8888,2.0,1801.0,473754770.36,54213207.0,1667439160.9138,105026.0,13998655083.0,472551248.82,52525385.5,1666213008.6484,55026.0,13990335511.0
BTCJam.com,1PQhPRADFTRi6fAix6EDv6HNCsytxshhNh,services_others,480.0,46936.0,73863.44,50000.0,53939.2492,12430.0,332150.0,319720.0,1789.47,521.0,2120.4697,191.0,5694.0,7157.88,2084.0,8481.8789,764.0,22776.0,3.16,2.0,5.1975,1.0,38.0,38.71,2.0,62.7228,1.0,151.0,724466767.46,45420293.5,1291787738.8131,1042208.0,5108597508.0,724392904.02,45238488.5,1291760361.0023,1029778.0,5108455108.0
BTCJam.com,1Lu98ojs22TF7y3VAFoN1e49tWCCJv2uXx,services_others,341.0,9908.0,295100.0,100000.0,349174.727,50000.0,1350000.0,1300000.0,7796.18,2072.5,10864.4943,523.0,47961.0,31184.72,8290.0,43457.9773,2092.0,191844.0,5.13,1.0,8.0841,1.0,38.0,206.51,40.0,327.7089,1.0,1405.0,123449521.2,120044000.0,145200984.3751,236344.0,1001124400.0,123154421.2,119969000.0,145204561.2888,186344.0,1000974400.0
BTCJam.com,1AxUqb91s5vHUGAHESESHfS5MBMuytyZHS,services_others,455.0,19680.0,679546.46,111789.0,855091.9332,24338.0,4553237.0,4528899.0,31007.62,34511.5,28484.9818,372.0,86934.0,124030.48,138046.0,113939.9273,1488.0,347736.0,9.23,4.0,24.8479,1.0,162.0,873.81,1005.5,864.1256,1.0,2548.0,117864176.92,11033469.5,278387387.0674,387761.0,1086182350.0,117184630.46,10448463.0,278029345.8565,223061.0,1085000000.0
BTCJam.com,19qMvPaBaxAVFYsghMNofDTUdbDqp2e8eS,services_others,447.0,59100.0,926366.1,85100.0,1248547.9477,12430.0,4346526.0,4334096.0,24602.51,1332.5,31357.3694,225.0,85337.0,98410.04,5330.0,125429.4776,900.0,341348.0,3.13,2.0,2.4684,1.0,13.0,717.72,2.0,939.8788,2.0,2538.0,169204892.06,18537102.0,550972099.5862,1080861.0,4814711722.0,168278525.96,18428447.0,550627156.228,1030861.0,4812535637.0
BTCJam.com,12oK4MEXZpAJirYXuCST4gzaCc5UecrEZd,services_others,449.0,28100.0,601472.35,154767.0,742961.5945,50000.0,3244732.0,3194732.0,20102.59,5957.5,21737.115,372.0,63322.0,80410.36,23830.0,86948.46,1488.0,253288.0,3.15,1.5,2.7106,1.0,13.0,584.2,146.5,655.3271,2.0,1880.0,157275409.57,41690921.0,275008675.3214,1090505.0,1592725944.0,156673937.22,40853300.5,274721133.7186,1040505.0,1591314200.0
BTCJam.com,1HiSnPt9hjGi4ijcoeLFECgGvZCM8S3MpK,services_others,445.0,33831.0,380840.15,100000.0,601104.1979,1000.0,2731000.0,2730000.0,17223.18,1404.0,25820.5159,225.0,99949.0,68892.72,5616.0,103282.0637,900.0,399796.0,5.53,2.0,16.1694,1.0,162.0,481.76,2.0,767.5187,1.0,2929.0,574667697.72,73972932.5,3118359584.2952,1052739.0,28241410749.0,574286857.57,72847432.5,3118409604.4588,1002739.0,28241400749.0
