entity,address,label,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max
BTCCPool,152f1muMCNa7goXYhYAQC61hxEgGacmncB,pool,20391.0,217420.0,2766.17,0.0,10101.5066,0.0,79584.0,79584.0,573.16,268.0,1263.0758,191.0,10781.0,2202.49,964.0,5066.3505,449.0,43124.0,2.62,1.0,6.9337,1.0,60.0,2.61,2.0,9.2972,1.0,95.0,1061348243.52,0.0,1891400264.6048,0.0,6287404365.0,2047442054.23,1750389581.0,1507132456.0958,2297.0,6287404365.0
BTCCPool,176QrADrSemNads37k5K1jbk5Sk1pRm9GC,pool,2771.0,16169.0,64150.5,4100.0,65595.6403,0.0,153300.0,153300.0,4993.05,5226.0,3325.528,223.0,23918.0,19972.2,20904.0,13302.112,892.0,95672.0,14.28,3.0,22.1509,1.0,133.0,72.64,3.0,73.2275,1.0,151.0,3510517226.36,2494000822.5,3329389007.7806,2111234.0,11205464134.0,3510453075.86,2493864247.5,3329417693.822,2111234.0,11205464134.0
BTCCPool,1EGXWhuciWJcSfWwyU65w2GUz4VJuu4vha,pool,2860.0,15369.0,532890.93,19485.0,1022926.2262,0.0,4567161.0,4567161.0,12597.41,5269.5,33912.2646,259.0,223568.0,50389.64,21078.0,135649.0585,1036.0,894272.0,16.65,3.5,25.8079,1.0,151.0,285.21,3.0,1018.6966,1.0,6626.0,10235601454.76,7664021671.5,13860382053.9559,19092507.0,124822810097.0,10235068563.83,7663467997.5,13860290058.8397,19092507.0,124822213615.0
BTCCPool,13trEkNQ5pFJKixmxcHSMUWANZPLzGnpdZ,pool,2729.0,20866.0,38720.7,15820.0,112532.4739,0.0,1047717.0,1047717.0,3495.44,403.0,4640.4559,225.0,21759.0,13981.76,1612.0,18561.8236,900.0,87036.0,18.86,2.0,25.9815,1.0,121.0,3.43,2.0,13.6354,1.0,127.0,4317063054.7,904943078.5,6407962738.3641,603047.0,48934414130.0,4317024334.0,904913078.5,6407969616.6339,559289.0,48934414130.0
BTCCPool,1wRvtCxVZUmvgW3iB5fnt5BGyGvn1HWSe,pool,2440.0,45598.0,279371.85,0.0,447572.9453,0.0,1364339.0,1364339.0,35522.2,12787.5,53117.0665,1291.0,153254.0,142088.8,51150.0,212468.2659,5164.0,613016.0,25.25,4.0,41.7774,1.0,200.0,923.22,69.0,1642.0309,1.0,4566.0,9763439079.23,10049132112.5,7700660499.7745,19092507.0,42300615131.0,9763159707.38,10049132112.5,7700489143.9067,19092507.0,42299441359.0
BTCCPool,1EJbRtWVfGbFyQspabCfcwHZ4EF7xNTAuQ,pool,2855.0,14055.0,98337.42,36496.0,252607.0647,0.0,1400400.0,1400400.0,3601.63,474.5,8389.9238,191.0,35940.0,14406.52,1898.0,33559.6951,764.0,143760.0,18.24,2.0,46.5343,1.0,200.0,7.98,2.0,34.5181,1.0,249.0,2978523314.71,225595289.5,13452152972.2632,1100000.0,131565046310.0,2978424977.29,225564911.0,13452110211.5692,1073360.0,131564901110.0
BTCCPool,1E21BQ8FMRt38P2SpYr86gc3pJEbguViyx,pool,1704.0,52722.0,8700.0,10000.0,7301.3697,0.0,70000.0,70000.0,75200.28,226.0,194697.7225,225.0,832508.0,300801.12,904.0,778790.89,900.0,3330032.0,344.08,1.0,1060.9235,1.0,4625.0,391.1,2.0,1630.9125,1.0,13107.0,8967246066.54,40965374.5,24482092930.078,505186.0,154608819745.0,8967237366.54,40955374.5,24482096072.1382,495186.0,154608819745.0
BTCCPool,14GTyjKnei93Gfx78MycP5PbqHEbn6rnR3,pool,2105.0,29973.0,479928.21,0.0,958589.9351,0.0,7049093.0,7049093.0,26938.31,6243.0,49575.6299,1839.0,223568.0,107753.24,24972.0,198302.5195,7356.0,894272.0,29.02,17.0,36.7766,1.0,178.0,644.71,1.0,1520.5964,1.0,6626.0,9292389200.83,8081538450.5,15120871840.7733,19092507.0,144625614447.0,9291909272.62,8081538450.5,15121062871.5768,19092507.0,144625614447.0
BTCCPool,14oBs7wGacsNCD9PnfjoKMT7GSkTKgjEVT,pool,2232.0,18762.0,1519058.93,440190.0,1909031.8052,0.0,10670985.0,10670985.0,18306.21,15126.5,30678.92,1659.0,223568.0,73224.84,60506.0,122715.6801,6636.0,894272.0,19.44,4.0,26.2264,1.0,151.0,437.82,438.0,942.3013,1.0,6626.0,9632727487.98,8595274653.0,8245229520.1352,19092507.0,34362081085.0,9631208429.05,8592521915.5,8244661759.0089,19092507.0,34362081085.0
BTCCPool,16Uv3suL5JfQQcWczL3kgm3UHpdRczGP21,pool,2346.0,6962.0,396681.74,477625.0,295100.7944,0.0,850637.0,850637.0,3206.32,3553.0,1380.0751,941.0,12788.0,12825.28,14212.0,5520.3002,3764.0,51152.0,5.0,1.0,9.2271,1.0,71.0,69.0,101.0,46.6476,1.0,101.0,27372016194.0,18583454213.5,27949759004.1544,135255876.0,99982435117.0,27371619512.26,18582980270.5,27949668573.3814,134728541.0,99981804929.0
BTCCPool,1DkoRvg2HPxY186PttFc8nmUD9Gc38UQ9S,pool,1506.0,18654.0,56300.0,60000.0,45840.048,0.0,480000.0,480000.0,36215.12,5283.5,139731.6282,564.0,854331.0,144860.48,21134.0,558926.5129,2256.0,3417324.0,175.56,1.0,781.6084,1.0,4746.0,137.1,151.0,77.3462,1.0,775.0,3193394084.48,2486873619.0,7267179090.1196,3760000.0,50050040343.0,3193337784.48,2486813619.0,7267172187.176,3750000.0,50050040343.0
BTCCPool,1G6YPbTaSAbqJThYLoLBuevweWdcXqQzmp,pool,2152.0,8952.0,873611.27,337806.5,965943.9904,0.0,3056943.0,3056943.0,5385.74,5391.5,2510.5235,1297.0,23918.0,21542.96,21566.0,10042.0939,5188.0,95672.0,14.78,6.0,18.6191,1.0,133.0,81.11,56.5,81.0394,1.0,208.0,5123697442.62,4991175312.0,3082347920.8491,115971100.0,21152327449.0,5122823831.35,4989540310.0,3082213566.961,115971100.0,21152327449.0
BTCCPool,12LndX8AVujcZ5GnJG4FQarF4wgPhpv3LE,pool,2040.0,9721.0,346287.08,34363.0,563196.6916,0.0,3080118.0,3080118.0,15233.43,4893.0,25322.2189,260.0,184261.0,60933.72,19572.0,101288.8757,1040.0,737044.0,20.04,17.0,22.2207,1.0,151.0,348.82,3.5,749.8329,1.0,5419.0,11947051667.37,8202397995.5,14395589828.3992,32733699.0,109471727222.0,11946705380.29,8202363632.5,14395462553.8087,32733699.0,109471532905.0
BTCCPool,1NxWFyEGdwG7cRLVieELKAgaM8cgRMm6Dc,pool,1479.0,25309.0,0.0,0.0,0.0,0.0,0.0,0.0,94983.05,70339.0,83779.2905,8476.0,390773.0,379932.2,281356.0,335117.1621,33904.0,1563092.0,41.04,24.0,50.9902,1.0,200.0,2582.4,1543.5,2668.2922,1.0,11515.0,15373887929.48,14511348142.0,12254175645.5941,66189824.0,32410408780.0,15373887929.48,14511348142.0,12254175645.5941,66189824.0,32410408780.0
BTCCPool,17PDijbD1RxsG4kYFrgzxXdJGXkT3gWxAD,pool,1736.0,15218.0,70490.93,0.0,701375.8978,0.0,7049093.0,7049093.0,82405.91,145666.0,76083.5157,1297.0,162993.0,329623.64,582664.0,304334.0629,5188.0,651972.0,11.38,1.0,12.3764,1.0,49.0,2397.9,4341.5,2327.6088,1.0,4859.0,13702743149.53,16838017641.5,6433605180.3265,33160866.0,25552259053.0,13702672658.6,16838017641.5,6433749934.2794,33160866.0,25552259053.0
BTCCPool,1LxMG5LW3pLuJKDU3Jbp3dhra4BTfZBsqq,pool,1761.0,13465.0,0.0,0.0,0.0,0.0,0.0,0.0,85746.27,154224.5,77281.0453,944.0,175843.0,342985.08,616898.0,309124.1811,3776.0,703372.0,10.27,1.0,12.8529,1.0,71.0,2502.54,4596.0,2357.5041,1.0,5225.0,13943500562.2,17153611253.0,6436399725.1494,1475174599.0,35556746686.0,13943500562.2,17153611253.0,6436399725.1494,1475174599.0,35556746686.0
BTCCPool,1CDK1bUV98T8Kqix4CEr5iyPYVSjv6tawG,pool,1714.0,79210.0,70746.13,0.0,701354.8453,0.0,7049093.0,7049093.0,83822.74,130955.5,72878.5873,1303.0,223568.0,335290.96,523822.0,291514.3491,5212.0,894272.0,17.5,1.0,25.6661,1.0,151.0,2406.26,3895.0,2264.8957,1.0,6626.0,12982486373.15,12797642642.0,7126935772.1614,1698581.0,48756960331.0,12982415627.02,12797642642.0,7127059785.1959,1698581.0,48756960331.0
BTCCPool,18xngEZGcEbxvyq5bBhstFFBgcBGzyGK9P,pool,1887.0,5989.0,84485.12,90080.0,108392.9977,0.0,847755.0,847755.0,4757.13,1500.0,7978.049,701.0,35947.0,19028.52,6000.0,31912.1962,2804.0,143788.0,23.12,2.0,45.8005,1.0,200.0,18.13,24.0,21.3634,1.0,168.0,2218584776.48,846224881.5,5016452894.3861,38134288.0,40498732500.0,2218500291.36,846069840.0,5016476051.2881,38134288.0,40498732500.0
BTCCPool,1A3kbGifXFfATsPQY4fd4wE1VqdE2cHpas,pool,1364.0,24006.0,97594.6,156944.0,85260.4455,0.0,199407.0,199407.0,12105.34,3584.5,41801.1122,2198.0,390773.0,48421.36,14338.0,167204.4486,8792.0,1563092.0,25.37,1.0,40.1133,1.0,200.0,222.93,101.0,1236.9614,1.0,11515.0,11568690161.85,6187297814.0,14422714823.8559,108065497.0,100860988678.0,11568592567.25,6187297814.0,14422700315.1408,108065497.0,100860988678.0
BTCCPool,1JSawZTMfTeRsv1ctiMRJmND5yqk5oBngU,pool,1321.0,32592.0,94859.18,125663.5,73211.8186,0.0,185452.0,185452.0,64638.99,3583.0,93711.1081,3566.0,390773.0,258555.96,14332.0,374844.4325,14264.0,1563092.0,6.59,1.0,24.6459,1.0,158.0,1869.5,101.0,2776.8246,1.0,11515.0,31170091701.76,12923170001.0,34548535229.278,13106434.0,96590270016.0,31169996842.58,12923020726.5,34548581260.6748,12977091.0,96590270016.0
BTCCPool,1C41DVZY4r1nyyXK6cdEpPxKi5ouuiry4n,pool,1370.0,69775.0,0.0,0.0,0.0,0.0,0.0,0.0,71041.29,13868.5,82710.3341,2024.0,390773.0,284165.16,55474.0,330841.3365,8096.0,1563092.0,34.82,26.0,39.3983,1.0,200.0,1909.12,18.0,2564.3745,1.0,11515.0,60207734838.64,35840921940.5,62191824186.2908,19092507.0,230500754066.0,60207734838.64,35840921940.5,62191824186.2908,19092507.0,230500754066.0
BTCCPool,1NbwAgndEdP2Zudcbpv9UYMygWyCoA5ZtG,pool,1322.0,56199.0,138615.56,40450.0,514855.3117,0.0,5000000.0,5000000.0,5599.33,904.0,10094.7685,293.0,69374.0,22397.32,3616.0,40379.0738,1172.0,277496.0,12.6,1.0,30.6633,1.0,200.0,97.88,2.0,264.4878,1.0,2001.0,1629019387.58,212604810.0,3393625372.28,450000.0,19237209218.0,1628880772.02,212350210.0,3393686530.53,409100.0,19237209218.0
BTCCPool,1Cw4VjKiP1gswiGZP2hbyUJqaxx5z6Hdc7,pool,1598.0,4892.0,46988.48,47755.5,49083.7955,0.0,138797.0,138797.0,3325.7,1517.0,5191.7885,701.0,35950.0,13302.8,6068.0,20767.1538,2804.0,143800.0,15.56,1.0,30.1278,1.0,200.0,15.85,16.5,15.294,1.0,40.0,2167378048.92,853820228.5,4604452892.4099,77993249.0,30419348351.0,2167331060.44,853698352.0,4604468746.6141,77993249.0,30419348351.0
BTCCPool,1Ki1wGYz5GxmMZhmr2SWVvNsSGnX33LPoV,pool,1425.0,33165.0,78020.93,0.0,701256.3997,0.0,7049093.0,7049093.0,67591.03,20422.5,68600.8144,402.0,223568.0,270364.12,81690.0,274403.2577,1608.0,894272.0,38.33,15.5,47.1725,1.0,200.0,1800.67,1.0,2187.8127,1.0,6626.0,13707552321.21,11009802385.0,15466351244.4979,7469484.0,144625614447.0,13707474300.28,11009802385.0,15466417319.4986,7469484.0,144625614447.0
BTCCPool,14fRrTxmzhfh9wFKCmAbfkHWf9LWoGAkpv,pool,1623.0,18162.0,106709.85,0.0,1061749.6017,0.0,10670985.0,10670985.0,78839.39,53970.5,71322.1196,2378.0,184261.0,315357.56,215882.0,285288.4785,9512.0,737044.0,22.46,9.5,23.8388,1.0,71.0,2223.11,1397.5,2232.421,1.0,5419.0,11816522001.32,13318789205.5,7326032493.3165,160584622.0,33028222247.0,11816415291.47,13318789205.5,7326166665.6683,160584622.0,33028222247.0
BTCCPool,1BkHy5yDDBKBwAYNYpSrPFvpdpgfHD1DEF,pool,1527.0,37665.0,407639.96,420582.5,494492.2406,0.0,1883245.0,1883245.0,12812.54,5067.5,23568.0322,521.0,171645.0,51250.16,20270.0,94272.1287,2084.0,686580.0,35.09,3.0,54.5175,1.0,200.0,192.83,101.0,685.1087,1.0,5057.0,10974117353.74,10226397904.0,10125040348.1092,19092507.0,50064478673.0,10973709713.78,10225720691.0,10124968225.5484,19092507.0,50063898145.0
BTCCPool,1BU8tTVeZJ3Jd6gnkiuJVaT5whbnbrHCNB,pool,1627.0,8193.0,125940.1,0.0,1253087.1682,0.0,12594000.0,12594000.0,78174.27,24268.0,74753.5133,1837.0,161156.0,312697.08,97072.0,299014.0531,7348.0,644624.0,17.43,10.0,25.384,1.0,151.0,2239.18,1.0,2313.3992,1.0,4802.0,13331149340.55,11260787587.5,6002298296.5456,1475174599.0,31146949147.0,13331023400.45,11260787587.5,6001924605.0564,1475174599.0,31134355147.0
BTCCPool,1E4aU3igkUfjLraRFj9eJxgYXorsgEhCjY,pool,1550.0,7499.0,0.0,0.0,0.0,0.0,0.0,0.0,77510.54,76141.0,69062.4781,5608.0,149917.0,310042.16,304564.0,276249.9125,22432.0,599668.0,24.03,16.0,24.051,1.0,71.0,2174.94,2073.5,2174.7789,1.0,4451.0,10826143618.03,15026204997.5,7318693972.4875,152573091.0,21152327449.0,10826143618.03,15026204997.5,7318693972.4875,152573091.0,21152327449.0
BTCCPool,1D8ZwqyXpC44Xp7Fiu5Ls3s6bzpPcMSuDe,pool,1901.0,7211.0,389748.79,0.0,960396.9854,0.0,4567161.0,4567161.0,4130.66,2197.5,4854.4795,259.0,27133.0,16522.64,8790.0,19417.9182,1036.0,108532.0,13.91,10.0,22.9953,1.0,151.0,48.25,1.0,109.9628,1.0,467.0,7520839664.71,7436052789.5,4363738629.5871,56454232.0,30000000000.0,7520449915.92,7435491735.5,4363558559.5673,56454232.0,29998538400.0
BTCCPool,1Gevt3UuVGsmNT8Sp9c6Mftc9tkjNbkYrg,pool,1553.0,9408.0,355676.35,0.0,3538933.9942,0.0,35567625.0,35567625.0,84742.3,135903.5,72386.8766,2197.0,223568.0,338969.2,543614.0,289547.5065,8788.0,894272.0,19.15,1.0,27.2758,1.0,151.0,2425.04,4046.0,2260.4664,1.0,6626.0,14116790235.64,14793419245.0,11060561081.9823,467339631.0,100000000000.0,14116434559.29,14793419245.0,11057799543.0372,467339631.0,99964432375.0
BTCCPool,15CmF3MrTrK2gPaRULUQiaEmWszuhF8HaE,pool,1523.0,14433.0,223097.76,0.0,467432.2378,0.0,3380875.0,3380875.0,21402.72,16469.5,38142.5488,404.0,223568.0,85610.88,65878.0,152570.1954,1616.0,894272.0,18.71,5.0,29.2159,1.0,151.0,536.45,466.0,1162.0965,1.0,6626.0,32064015104.2,18737359640.5,39353251661.169,14791283.0,252104783336.0,32063792006.44,18737251800.5,39353090871.1451,14791283.0,252104432376.0
BTCCPool,16mtS9WbxJMws5dt4gzc7Cy33AWuB4YU6k,pool,1136.0,78836.0,119400.0,20000.0,246506.8762,0.0,860000.0,860000.0,18624.99,1898.0,66770.9562,260.0,632404.0,74499.96,7592.0,267083.8247,1040.0,2529616.0,41.83,1.0,351.8107,1.0,3513.0,327.47,46.0,725.7242,2.0,2501.0,4581960201.94,2502136410.5,7012736722.2983,24842014.0,50022455309.0,4581840801.94,2502116410.5,7012766847.373,24832014.0,50022455309.0
BTCCPool,12dPxUQ6J6ZW4tp6osYNTdbBAvNDFP2Hn9,pool,1169.0,42606.0,500.0,0.0,4974.9372,0.0,50000.0,50000.0,174316.3,180367.0,52845.9849,225.0,390773.0,697265.2,721468.0,211383.9394,900.0,1563092.0,6.78,1.0,23.9781,1.0,158.0,5097.52,5305.5,1649.2083,1.0,11515.0,68906768980.18,84235317197.5,27926003969.9463,271549727.0,96590270016.0,68906768480.18,84235317197.5,27926004988.8317,271549727.0,96590270016.0
BTCCPool,1ELoRMQPXgxggCzfF3UfoQPfZiLuqEkR4n,pool,1492.0,9693.0,125940.1,0.0,1253087.1682,0.0,12594000.0,12594000.0,80360.71,135581.5,69556.7445,1841.0,223568.0,321442.84,542326.0,278226.978,7364.0,894272.0,21.79,1.0,28.4771,1.0,151.0,2278.18,4033.5,2185.9571,1.0,6626.0,12129636774.86,14760698656.0,7711438647.3105,33160866.0,48756960331.0,12129510834.76,14760698656.0,7711128159.8789,33160866.0,48756960331.0
BTCCPool,13M1wDJ4taP9iKT9hMVd5JJp2Ny6WxgMei,pool,1483.0,29973.0,70490.93,0.0,701375.8978,0.0,7049093.0,7049093.0,81236.66,74693.5,76324.147,403.0,223568.0,324946.64,298774.0,305296.5878,1612.0,894272.0,14.57,1.5,24.2286,1.0,151.0,2343.32,2214.5,2344.531,1.0,6626.0,12890904348.61,14478157730.0,6596861334.0636,1698581.0,34362081085.0,12890833857.68,14478157730.0,6596993831.0442,1698581.0,34362081085.0
BTCCPool,19Bja9HcEYgXg3Zufe4F4qCwiXsNGrexYW,pool,1654.0,15247.0,683823.08,0.0,879885.3842,0.0,3080118.0,3080118.0,6264.64,5440.0,3930.8419,293.0,23918.0,25058.56,21760.0,15723.3677,1172.0,95672.0,20.69,13.5,26.5442,1.0,133.0,75.47,1.0,93.9808,1.0,473.0,7796959476.02,4214981370.0,12324756577.9873,91332296.0,113269703758.0,7796275652.94,4213560134.0,12324727577.245,91332296.0,113269129844.0
BTCCPool,1C5XFaYU89m3YyJTb2mkVkaEnGM3q5snhk,pool,1152.0,16902.0,24093.53,28008.0,12224.9327,0.0,40252.0,40252.0,3609.4,192.0,8871.8574,191.0,35940.0,14437.6,768.0,35487.4295,764.0,143760.0,20.0,1.0,49.385,1.0,200.0,1.06,1.0,0.2375,1.0,2.0,1964018183.35,9780787.5,5684140915.1564,112921.0,40498732500.0,1963994089.82,9750883.5,5684149170.7325,88129.0,40498732500.0
BTCCPool,1Hu7fydJqV8ATMMwCTqF6TRS4ETqwa14Nn,pool,1845.0,11340.0,447083.86,32237.5,1151473.66,0.0,6560633.0,6560633.0,3026.15,1838.0,5038.4552,259.0,27538.0,12104.6,7352.0,20153.8209,1036.0,110152.0,5.37,1.0,5.3975,1.0,19.0,61.04,3.0,154.7214,1.0,805.0,4390896281.3,1927276768.5,5399708032.4979,2603793.0,27220233558.0,4390449197.44,1927221928.5,5399262836.8939,2482970.0,27220193508.0
BTCCPool,19nc4zAcr1vUKgoXRs2MDrpSVTS9nsiJfs,pool,1755.0,14301.0,225848.61,0.0,265631.5255,0.0,644888.0,644888.0,23086.32,4625.5,46259.4995,2200.0,174718.0,92345.28,18502.0,185037.9979,8800.0,698872.0,32.62,1.0,51.1296,1.0,200.0,508.61,101.0,1398.6854,1.0,5145.0,11688293257.2,10093023769.0,16660173969.0668,45759840.0,144625614447.0,11688067408.59,10093023769.0,16660162383.1116,45759840.0,144625614447.0
BTCCPool,1FbR9iLyjdujAPAcMuaqvrYTj2Vf77o8rk,pool,1405.0,10475.0,70490.93,0.0,701375.8978,0.0,7049093.0,7049093.0,80966.59,134254.5,72252.3199,2197.0,223568.0,323866.36,537018.0,289009.2796,8788.0,894272.0,19.86,1.0,27.2683,1.0,151.0,2307.99,3995.5,2255.1091,1.0,6626.0,12452625454.05,14407280772.0,7241268511.8378,152573091.0,48756960331.0,12452554963.12,14407280772.0,7241384951.5912,152573091.0,48756960331.0
BTCCPool,1EEes9pyZSMZhgsDRuzhmirfY9Z84EooJ9,pool,1404.0,9136.0,0.0,0.0,0.0,0.0,0.0,0.0,78008.1,134254.5,67777.189,5425.0,158231.0,312032.4,537018.0,271108.7559,21700.0,632924.0,24.97,1.0,28.7856,1.0,151.0,2187.06,3995.5,2145.0176,1.0,4704.0,11296049377.62,14720639829.0,7974679034.5172,152573091.0,48756960331.0,11296049377.62,14720639829.0,7974679034.5172,152573091.0,48756960331.0
BTCCPool,1NVbwF6U7XcYTrgpU7y5FySCrhwcNU7dyA,pool,1077.0,76676.0,83990.5,103050.0,54720.5876,0.0,157575.0,157575.0,5738.01,4837.0,6152.6,406.0,35947.0,22952.04,19348.0,24610.4,1624.0,143788.0,14.53,2.0,38.6126,1.0,200.0,93.32,114.0,60.6359,1.0,151.0,3147979310.79,1710159909.0,5906794590.5851,3358460.0,41041218292.0,3147895320.29,1710029146.5,5906811732.6085,3348260.0,41041218292.0
BTCCPool,14pFvbGmCSb2aCaZkkojKSZ63ipswvaKC1,pool,1297.0,27931.0,70490.93,0.0,701375.8978,0.0,7049093.0,7049093.0,77713.88,32803.5,70796.0511,2020.0,223568.0,310855.52,131214.0,283184.2045,8080.0,894272.0,28.16,13.0,36.3628,1.0,187.0,2159.23,1.0,2238.4351,1.0,6626.0,12181859533.11,12662374821.0,7648474037.1857,33160866.0,34362081085.0,12181789042.18,12662374821.0,7648581782.3319,33160866.0,34362081085.0
BTCCPool,19PFezia6tjDibC69r7o8pLM6bGi8rTxxb,pool,1320.0,14806.0,0.0,0.0,0.0,0.0,0.0,0.0,73011.27,19253.5,68715.8969,5425.0,223568.0,292045.08,77014.0,274863.5877,21700.0,894272.0,31.0,31.5,36.624,1.0,187.0,2005.53,1.0,2185.7369,1.0,6626.0,11214288820.31,11240086850.0,8202198260.1534,152573091.0,48756960331.0,11214288820.31,11240086850.0,8202198260.1534,152573091.0,48756960331.0
BTCCPool,1NUuJyV7rmrjQgRLiXbLWUxb81CRmhzroo,pool,1269.0,19799.0,70490.93,0.0,701375.8978,0.0,7049093.0,7049093.0,79668.6,90077.5,71649.5803,1837.0,223568.0,318674.4,360310.0,286598.3213,7348.0,894272.0,22.12,2.5,28.112,1.0,151.0,2253.67,2677.0,2244.0864,1.0,6626.0,12110917844.71,12879654698.5,7901057675.5614,166620983.0,48756960331.0,12110847353.78,12879654698.5,7901161343.4084,166620983.0,48756960331.0
BTCCPool,12gpnZAVeEXFKydj5yKM1FLt6VbppSgXj3,pool,1181.0,20767.0,0.0,0.0,0.0,0.0,0.0,0.0,96865.05,134168.5,84507.8569,7946.0,390773.0,387460.2,536674.0,338031.4275,31784.0,1563092.0,38.69,1.0,49.0803,1.0,200.0,2649.77,3950.0,2681.8091,1.0,11515.0,16172985082.0,23710952536.0,12377681413.998,66189824.0,40498732500.0,16172985082.0,23710952536.0,12377681413.998,66189824.0,40498732500.0
BTCCPool,164xuyaLTGx19dWeULLDbjSZcmNUXCRNvm,pool,1259.0,14219.0,0.0,0.0,0.0,0.0,0.0,0.0,77561.78,25982.5,68642.2414,5247.0,184261.0,310247.12,103930.0,274568.9656,20988.0,737044.0,34.64,33.5,38.6227,1.0,187.0,2113.7,1.0,2201.7488,1.0,5419.0,13515085031.92,16520243194.5,6546752021.3218,1012088240.0,33028222247.0,13515085031.92,16520243194.5,6546752021.3218,1012088240.0,33028222247.0
BTCCPool,1Pfp9Z7whkLt4e3CnXYDW258VMGsK6J4Mm,pool,1008.0,12793.0,155895.85,111676.0,137894.9338,0.0,1227264.0,1227264.0,2795.65,2174.0,3203.126,905.0,17998.0,11182.6,8696.0,12812.504,3620.0,71992.0,6.0,2.0,19.2161,1.0,100.0,52.15,54.0,23.848,1.0,248.0,1668251894.24,1496583677.0,1098283795.0988,24478942.0,6958532228.0,1668095998.39,1496303513.5,1098243541.8975,24478942.0,6958403849.0
BTCCPool,13AE15LNma4SZxtG8Nr8ursXNBPVmc8MHc,pool,988.0,23695.0,63619.06,62842.5,22003.7745,0.0,192804.0,192804.0,2999.73,2786.0,2263.4881,1211.0,17999.0,11998.92,11144.0,9053.9524,4844.0,71996.0,3.75,2.0,13.7829,1.0,100.0,69.79,71.0,22.3635,1.0,189.0,1711594729.88,1106053769.5,1429687947.4977,26058641.0,7000000000.0,1711531110.82,1106006594.5,1429683398.1185,26058641.0,6999909689.0
BTCCPool,152R5MQj793QgsntpsjM8xiJJH5rJheEBk,pool,1228.0,23088.0,0.0,0.0,0.0,0.0,0.0,0.0,90501.25,148085.5,71175.8169,6329.0,223568.0,362005.0,592342.0,284703.2675,25316.0,894272.0,41.32,1.0,49.278,1.0,200.0,2457.34,4376.5,2326.3315,1.0,6626.0,16666389017.29,19837897432.0,5967906677.6207,5046537552.0,34362081085.0,16666389017.29,19837897432.0,5967906677.6207,5046537552.0,34362081085.0
BTCCPool,1CcqJrVbM2ERpt6ZyAKzAzsF4mz2h58EZP,pool,1032.0,1055.0,73799.13,15785.0,169218.1992,9889.0,912427.0,902538.0,3115.23,359.0,8808.5236,225.0,49759.0,12460.92,1436.0,35234.0943,900.0,199036.0,15.42,1.0,49.2772,1.0,277.0,11.39,5.0,22.649,2.0,127.0,396395407.21,74710071.0,732829654.1268,228249.0,2531912428.0,396321608.08,74696420.5,732700381.4166,215328.0,2531000049.0
BTCCPool,1G4JaczsgYSwsR36SZs1uuBhDuppReW5jC,pool,1104.0,45261.0,127825.06,120634.5,151639.6428,0.0,647140.0,647140.0,13261.54,3583.5,42608.1247,1480.0,353438.0,53046.16,14334.0,170432.4989,5920.0,1413752.0,64.21,2.0,240.019,1.0,1971.0,51.8,77.0,49.1068,1.0,101.0,7568746104.01,3733335820.5,10429435229.3225,9235926.0,57648654104.0,7568618278.95,3733335820.5,10429431074.4818,9159266.0,57648654104.0
BTCCPool,17str7frL9yRhLZnU5b4z7xfSymttiJyrB,pool,1149.0,14820.0,161723.89,103084.5,242577.367,0.0,2008998.0,2008998.0,10488.94,2118.0,43303.7139,974.0,353438.0,41955.76,8472.0,173214.8557,3896.0,1413752.0,51.66,2.0,242.9191,1.0,1971.0,37.53,46.5,20.4648,1.0,62.0,2808780290.9,1941949229.0,4586007374.022,156745847.0,41041218292.0,2808618567.01,1941843713.0,4586021147.7051,156745847.0,41041218292.0
BTCCPool,15BGJop4MbWUctgp4mGF39HCFKQe45SyPE,pool,1598.0,6354.0,202421.39,0.0,748823.2182,0.0,7049093.0,7049093.0,61763.54,8568.0,70641.3385,2736.0,223568.0,247054.16,34272.0,282565.3538,10944.0,894272.0,18.41,1.0,27.4624,1.0,151.0,1743.7,101.0,2177.3544,1.0,6626.0,15312174366.94,12858326288.0,12035866768.7348,33160866.0,78329793629.0,15311971945.55,12857663228.0,12035840319.7436,33160866.0,78329217421.0
BTCCPool,1MgYxa64qCxrBzMH7XCA8FH4CGsVuS5Qs1,pool,1337.0,13000.0,294388.44,362560.5,283465.3068,0.0,709321.0,709321.0,7840.11,3581.0,8195.85,3454.0,35940.0,31360.44,14324.0,32783.4,13816.0,143760.0,33.55,1.0,51.3938,1.0,200.0,54.0,101.0,49.9099,1.0,101.0,12831397580.19,10359688578.0,10943553103.6634,68736867.0,52369957474.0,12831103191.75,10359688578.0,10943447287.2119,68149624.0,52369436022.0
