entity,address,label,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max
CannabisRoadMarket,1Ahvw4TbcT6YxBRLqr8oLW5fkWEj15uiV4,darknet,5.0,4296.0,120000.0,10000.0,220000.0,10000.0,560000.0,550000.0,8048.6,225.0,15678.7067,193.0,39406.0,32194.4,900.0,62714.827,772.0,157624.0,54.0,1.0,106.0,1.0,266.0,1.4,1.0,0.4899,1.0,2.0,210802889.2,13387458.0,394878556.2682,13329765.0,1000560000.0,210682889.2,13377458.0,394658556.2687,13319765.0,1000000000.0
CannabisRoadMarket,12ibKTxWzKjDa2umAC8SSzeTxo9nD3Zk4F,darknet,5.0,14500.0,200000.0,10000.0,380000.0,10000.0,960000.0,950000.0,18979.6,226.0,37540.7032,192.0,94061.0,75918.4,904.0,150162.8127,768.0,376244.0,127.8,1.0,253.6,1.0,635.0,1.6,2.0,0.4899,1.0,2.0,48268000.0,23590000.0,67302583.4274,6090000.0,181960000.0,48068000.0,23580000.0,66925175.9505,6080000.0,181000000.0
CannabisRoadMarket,12JnTXDvRCpWKDf5DV5UEaHtsVCZi2Cax7,darknet,5.0,4664.0,208000.0,10000.0,396000.0,10000.0,1000000.0,990000.0,10685.6,225.0,20953.7057,191.0,52593.0,42742.4,900.0,83814.8228,764.0,210372.0,71.8,1.0,141.6,1.0,355.0,1.4,1.0,0.4899,1.0,2.0,50196000.0,13990000.0,75413935.2109,10990000.0,201000000.0,49988000.0,13980000.0,75017998.2138,10980000.0,200000000.0
CannabisRoadMarket,1Fhwcn6YzxGqBtgSaX6UqJUKtBcqERaM1o,darknet,11.0,13911.0,100000.0,10000.0,284604.9894,10000.0,1000000.0,990000.0,5011.8182,225.0,15046.685,191.0,52593.0,20047.2727,900.0,60186.7401,764.0,210372.0,33.4545,1.0,101.6825,1.0,355.0,1.4545,1.0,0.4979,1.0,2.0,27141115.4545,10733236.0,55127815.8936,1585540.0,201000000.0,27041115.4545,10723236.0,54843983.1338,1575540.0,200000000.0
CannabisRoadMarket,1CvbR5diiPiktC8GtYUqLsEMPHc7sua7t8,darknet,6.0,7770.0,71666.6667,10000.0,137890.8586,10000.0,380000.0,370000.0,5809.6667,226.0,12514.9835,192.0,33794.0,23238.6667,904.0,50059.934,768.0,135176.0,38.8333,1.0,84.5979,1.0,228.0,1.5,1.5,0.5,1.0,2.0,55364057.5,7176129.5,109588813.1884,3099827.0,300380000.0,55292390.8333,7166129.5,109450940.4118,3089827.0,300000000.0
CannabisRoadMarket,167T5cAyyy4jXW6hZe5FfVweXgwT8PktxW,darknet,7.0,11775.0,145714.2857,10000.0,332430.7508,10000.0,960000.0,950000.0,13632.4286,192.0,32834.8848,191.0,94061.0,54529.7143,768.0,131339.5391,764.0,376244.0,91.7143,1.0,221.7957,1.0,635.0,1.4286,1.0,0.4949,1.0,2.0,31438571.4286,6410000.0,61634095.2555,20000.0,181960000.0,31292857.1429,6400000.0,61302662.1921,10000.0,181000000.0
CannabisRoadMarket,1CwpKpyNFDsYrpA8R4UkDTG5RoUUxbTRR3,darknet,4.0,6631.0,207500.0,10000.0,342080.0345,10000.0,800000.0,790000.0,18075.75,208.5,30957.0914,191.0,71695.0,72303.0,834.0,123828.3658,764.0,286780.0,121.75,1.0,209.1451,1.0,484.0,1.25,1.0,0.433,1.0,2.0,207084745.25,9195000.0,342781662.685,9148981.0,800800000.0,206877245.25,9185000.0,342439582.651,9138981.0,800000000.0
CannabisRoadMarket,16QFvRsaf5JXRsUndzGa4MYJBFxuyaGRGC,darknet,10.0,7531.0,105000.0,10000.0,285000.0,10000.0,960000.0,950000.0,9637.4,209.5,28141.313,191.0,94061.0,38549.6,838.0,112565.252,764.0,376244.0,64.7,1.0,190.1005,1.0,635.0,1.5,1.5,0.5,1.0,2.0,59467257.2,53114002.0,45557926.0169,3459010.0,181960000.0,59362257.2,53104002.0,45302673.5064,3449010.0,181000000.0
CannabisRoadMarket,1N5pK66rAs8H2CCeCwhH6WrVoN3whCknzw,darknet,5.0,8427.0,204000.0,20000.0,378026.4541,10000.0,960000.0,950000.0,19701.0,439.0,37202.1112,192.0,94061.0,78804.0,1756.0,148808.4449,768.0,376244.0,128.0,1.0,253.5003,1.0,635.0,21.2,2.0,39.4025,1.0,100.0,42017438.8,13464580.0,70213172.9889,50594.0,181960000.0,41813438.8,13454580.0,69836494.1916,30594.0,181000000.0
CannabisRoadMarket,1KjRtR8Aoc8u7G2nVuM73pCtzYZP9kPHqs,darknet,3.0,8841.0,193333.3333,10000.0,259272.4864,10000.0,560000.0,550000.0,13286.0,227.0,18469.6291,225.0,39406.0,53144.0,908.0,73878.5166,900.0,157624.0,89.3333,1.0,124.9222,1.0,266.0,1.6667,2.0,0.4714,1.0,2.0,361878712.0,43348068.0,451616354.0226,41728068.0,1000560000.0,361685378.6667,43338068.0,451357081.8143,41718068.0,1000000000.0
CannabisRoadMarket,1Mjd65P3AvCUZ7ckns3xFH83J6CoZkhAcK,darknet,5.0,16651.0,168000.0,10000.0,316000.0,10000.0,800000.0,790000.0,14506.2,226.0,28594.404,191.0,71695.0,58024.8,904.0,114377.6162,764.0,286780.0,97.6,1.0,193.2,1.0,484.0,1.4,1.0,0.4899,1.0,2.0,173098271.6,19990000.0,313869482.6003,12345679.0,800800000.0,172930271.6,19980000.0,313553501.364,12335679.0,800000000.0
CannabisRoadMarket,1J9T1rgDh8ix3xaeuPFeerbSPVjmHNt8f9,darknet,10.0,20018.0,105000.0,10000.0,285000.0,10000.0,960000.0,950000.0,9651.7,283.5,28136.5459,191.0,94061.0,38606.8,1134.0,112546.1836,764.0,376244.0,64.8,1.5,190.0673,1.0,635.0,1.5,1.5,0.5,1.0,2.0,25894683.6,9080241.5,52119671.1847,1500970.0,181960000.0,25789683.6,9070241.5,51835209.4554,1490970.0,181000000.0
CannabisRoadMarket,1CJVWECeTFQKj8qATEjSAz9DAqUGpiymPa,darknet,7.0,7389.0,151428.5714,10000.0,346427.8351,10000.0,1000000.0,990000.0,7713.4286,226.0,18322.1034,191.0,52593.0,30853.7143,904.0,73288.4135,764.0,210372.0,51.7143,1.0,123.8164,1.0,355.0,1.4286,1.0,0.4949,1.0,2.0,51969658.1429,27025693.0,62542698.1711,7980000.0,201000000.0,51818229.5714,27015693.0,62205745.7962,7970000.0,200000000.0
CannabisRoadMarket,1wdHbSJAzd7JQFoogdABaHWXgtJD8sYKr,darknet,10.0,8986.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,309.3,193.0,187.9809,191.0,671.0,1237.2,772.0,751.9235,764.0,2684.0,1.7,1.0,1.1874,1.0,4.0,1.4,1.0,0.4899,1.0,2.0,13948468.8,2890289.0,17685216.0995,300000.0,47480000.0,13938468.8,2880289.0,17685216.0995,290000.0,47470000.0
CannabisRoadMarket,1KwB5vyKanTUET6CTkiwrU387XF6DoNfVo,darknet,5.0,5372.0,82000.0,10000.0,144000.0,10000.0,370000.0,360000.0,5737.8,227.0,10910.1213,191.0,27557.0,22951.2,908.0,43640.4852,764.0,110228.0,38.4,1.0,73.8041,1.0,186.0,1.4,1.0,0.4899,1.0,2.0,310152688.8,19196722.0,595137963.4095,5990000.0,1500370000.0,310070688.8,19186722.0,594993970.5026,5980000.0,1500000000.0
CannabisRoadMarket,1D34tMUchzngEyme79cbbsso7DQkje1X7a,darknet,5.0,9890.0,84000.0,10000.0,148000.0,10000.0,380000.0,370000.0,6926.2,226.0,13433.9084,192.0,33794.0,27704.8,904.0,53735.6334,768.0,135176.0,46.4,1.0,90.8,1.0,228.0,1.4,1.0,0.4899,1.0,2.0,80971252.8,30410493.0,109771658.6143,21817639.0,300380000.0,80887252.8,30400493.0,109623749.454,21807639.0,300000000.0
CannabisRoadMarket,18gaoeqBbC7ghTQF4t6wABDrwq1hkkyZSp,darknet,10.0,5276.0,65000.0,10000.0,165000.0,10000.0,560000.0,550000.0,5782.1,209.5,16637.0867,191.0,55693.0,23128.4,838.0,66548.3467,764.0,222772.0,38.7,1.0,112.434,1.0,376.0,1.3,1.0,0.4583,1.0,2.0,502773029.3,3534215.0,1499262778.9422,1217653.0,5000560000.0,502708029.3,3524215.0,1499097778.9923,1207653.0,5000000000.0
CannabisRoadMarket,1PRQiMTz25dXh6gtSfNsmHaXRbgw7w1xve,darknet,14.0,8719.0,27857.1429,10000.0,64384.8442,10000.0,260000.0,250000.0,1533.5714,193.0,4596.2698,191.0,18099.0,6134.2857,772.0,18385.0791,764.0,72396.0,10.0,1.0,31.0736,1.0,122.0,1.2857,1.0,0.4518,1.0,2.0,367434266.4286,8995000.0,1284955883.7334,460000.0,5000260000.0,367406409.2857,8985000.0,1284891500.9543,450000.0,5000000000.0
CannabisRoadMarket,1LTSoG7BousVBSeABjEs3GPzFBptFoDK3A,darknet,11.0,18723.0,100000.0,10000.0,284604.9894,10000.0,1000000.0,990000.0,5024.7273,226.0,15042.6047,192.0,52593.0,20098.9091,904.0,60170.4189,768.0,210372.0,33.5455,1.0,101.6539,1.0,355.0,1.4545,1.0,0.4979,1.0,2.0,40924135.0,11815705.0,54252315.7397,6524543.0,201000000.0,40824135.0,11805705.0,53986860.5072,6514543.0,200000000.0
CannabisRoadMarket,1LwXZatmpsohSRhu8LxZNQFc82DdSQZRjk,darknet,19.0,17114.0,60000.0,10000.0,212132.0344,10000.0,960000.0,950000.0,5216.5789,225.0,20941.0656,191.0,94061.0,20866.3158,900.0,83764.2625,764.0,376244.0,34.8421,1.0,141.4598,1.0,635.0,1.4737,1.0,0.4993,1.0,2.0,18937726.7368,9945125.0,39280653.2972,755738.0,181960000.0,18877726.7368,9935125.0,39073168.4935,745738.0,181000000.0
CannabisRoadMarket,13BC1QuZj2cVDfSevcEgWb8H1BmNQMxJwK,darknet,11.0,13439.0,150000.0,10000.0,311448.23,10000.0,1000000.0,990000.0,8546.3636,225.0,17878.0978,191.0,52593.0,34185.4545,900.0,71512.3911,764.0,210372.0,57.3636,1.0,120.8292,1.0,355.0,1.3636,1.0,0.481,1.0,2.0,115774464.9091,6890000.0,285238298.5897,2000000.0,1000560000.0,115624464.9091,6880000.0,285056423.9453,1990000.0,1000000000.0
CannabisRoadMarket,14WnzLf6gz7vkvbCq8mv5dAK5Mzo4fhLco,darknet,5.0,7233.0,150800.0,10000.0,216892.969,10000.0,570000.0,560000.0,11416.2,374.0,21000.1794,191.0,53364.0,45664.8,1496.0,84000.7175,764.0,213456.0,74.4,2.0,142.8238,1.0,360.0,11.6,2.0,20.2049,1.0,52.0,91568499.8,9154821.0,155512434.9343,1384821.0,401570000.0,91417699.8,9144821.0,155299108.0552,1374821.0,401000000.0
CannabisRoadMarket,1Cw2wVsPpRoe4Ky8ECEVvqq3gtBu888Rn9,darknet,5.0,18221.0,208000.0,10000.0,396000.0,10000.0,1000000.0,990000.0,10685.8,225.0,20953.6055,191.0,52593.0,42743.2,900.0,83814.4221,764.0,210372.0,71.8,1.0,141.6,1.0,355.0,1.4,1.0,0.4899,1.0,2.0,52241037.6,19590000.0,74490425.1105,10502594.0,201000000.0,52033037.6,19580000.0,74095018.0514,10492594.0,200000000.0
CannabisRoadMarket,17L2npoR3EoWRuJYod7BYVmsYi12Tknd3E,darknet,13.0,11496.0,70769.2308,10000.0,210510.7905,10000.0,800000.0,790000.0,5744.8462,226.0,19038.3018,191.0,71695.0,22979.3846,904.0,76153.207,764.0,286780.0,38.3846,1.0,128.6388,1.0,484.0,1.5385,2.0,0.4985,1.0,2.0,79548615.8462,15805567.0,208616005.4171,2323191.0,800800000.0,79477846.6154,15795567.0,208405907.4196,2313191.0,800000000.0
CannabisRoadMarket,19SYCyqATeYBWwugJ8TzBFz1ayJ66ugJqn,darknet,6.0,20878.0,168333.3333,10000.0,354044.0964,10000.0,960000.0,950000.0,15854.1667,226.5,34975.1626,192.0,94061.0,63416.6667,906.0,139900.6503,768.0,376244.0,106.6667,1.0,236.2778,1.0,635.0,1.6667,2.0,0.4714,1.0,2.0,46464054.5,23727163.5,61121901.8582,1915673.0,181960000.0,46295721.1667,23717163.5,60770923.8417,1905673.0,181000000.0
CannabisRoadMarket,157iA6jrPH56nRBV2WWV1Ha6okK86soty5,darknet,13.0,14737.0,37692.3077,10000.0,95928.9678,10000.0,370000.0,360000.0,2341.8462,193.0,7279.3198,191.0,27557.0,9367.3846,772.0,29117.2792,764.0,110228.0,15.4615,1.0,49.232,1.0,186.0,1.3077,1.0,0.4615,1.0,2.0,120173295.1538,6612131.0,398441555.6731,274384.0,1500370000.0,120135602.8462,6602131.0,398345629.8567,264384.0,1500000000.0
CannabisRoadMarket,1CqCDwVpEdedtD7PmXSnS3YrXbEFGYBKxQ,darknet,7.0,15470.0,145714.2857,10000.0,332430.7508,10000.0,960000.0,950000.0,13637.5714,225.0,32832.7815,192.0,94061.0,54550.2857,900.0,131331.1261,768.0,376244.0,91.7143,1.0,221.7957,1.0,635.0,1.5714,2.0,0.4949,1.0,2.0,31919293.5714,8120000.0,61274307.8279,4490000.0,181960000.0,31773579.2857,8110000.0,60941988.6072,4480000.0,181000000.0
CannabisRoadMarket,1EHfQf95W9Fxw3jTb6vfAZaAgLrfpKJncj,darknet,6.0,14162.0,268333.3333,10000.0,385850.4316,10000.0,1000000.0,990000.0,17793.1667,209.5,24880.7864,191.0,53364.0,71172.6667,838.0,99523.1458,764.0,213456.0,119.8333,1.0,168.0619,1.0,360.0,1.3333,1.0,0.4714,1.0,2.0,104769271.5,12875874.0,150627306.471,24800.0,401570000.0,104500938.1667,12865874.0,150338203.369,14800.0,401000000.0
CannabisRoadMarket,1FRuXfyMoNEccMWHfsaBibDpeTjapt44ix,darknet,10.0,19011.0,46000.0,10000.0,108000.0,10000.0,370000.0,360000.0,2975.3,225.5,8194.4487,191.0,27557.0,11901.2,902.0,32777.7948,764.0,110228.0,19.7,1.0,55.4365,1.0,186.0,1.5,1.5,0.5,1.0,2.0,166277579.8,18888847.5,444756692.0777,1996103.0,1500370000.0,166231579.8,18878847.5,444648706.4612,1986103.0,1500000000.0
CannabisRoadMarket,18ZBZMm2r7uTptUdhYfZ9rgsZDHZPgBRPx,darknet,4.0,17615.0,147500.0,10000.0,238156.986,10000.0,560000.0,550000.0,10004.0,209.0,16975.2583,192.0,39406.0,40016.0,836.0,67901.0332,768.0,157624.0,67.25,1.0,114.7484,1.0,266.0,1.25,1.0,0.433,1.0,2.0,252841411.5,4552823.0,431697099.4133,1700000.0,1000560000.0,252693911.5,4542823.0,431458943.2944,1690000.0,1000000000.0
CannabisRoadMarket,1Eni2NYmwC3yHdxbNo4rmbRjeawdqEfHmR,darknet,10.0,7986.0,204000.0,10000.0,388103.0791,10000.0,1000000.0,990000.0,14847.6,225.5,30674.7856,192.0,94061.0,59390.4,902.0,122699.1426,768.0,376244.0,99.9,1.0,207.2344,1.0,635.0,1.5,1.5,0.5,1.0,2.0,56395437.8,23528520.0,69365618.9084,7790000.0,201000000.0,56191437.8,23518520.0,68987323.0414,7780000.0,200000000.0
CannabisRoadMarket,188MiL6gN1N7cABUP9JCPgwj9YfjRPDXxJ,darknet,17.0,5381.0,31176.4706,10000.0,84705.8824,10000.0,370000.0,360000.0,1870.1176,226.0,6422.2763,191.0,27557.0,7480.4706,904.0,25689.1051,764.0,110228.0,12.2353,1.0,43.4451,1.0,186.0,1.4706,1.0,0.4991,1.0,2.0,154053970.7647,76800000.0,337425411.2153,1313123.0,1500370000.0,154022794.2941,76790000.0,337340917.864,1303123.0,1500000000.0
CannabisRoadMarket,1Hef69vno78Kqm2jR2odaJHkJXQeGLq6ra,darknet,9.0,16942.0,115555.5556,10000.0,298556.1965,10000.0,960000.0,950000.0,10686.2222,226.0,29477.6075,192.0,94061.0,42744.8889,904.0,117910.4302,768.0,376244.0,71.7778,1.0,199.1302,1.0,635.0,1.5556,2.0,0.4969,1.0,2.0,68157161.5556,74133970.0,59034520.7125,1863932.0,181960000.0,68041606.0,74123970.0,58831443.3606,1853932.0,181000000.0
CannabisRoadMarket,1NfKFB7fbmLMggfApzdJyEmTovxbz1tBzs,darknet,9.0,9301.0,115555.5556,10000.0,298556.1965,10000.0,960000.0,950000.0,10719.7778,341.0,29465.7266,192.0,94061.0,42879.1111,1364.0,117862.9064,768.0,376244.0,72.0,2.0,199.0516,1.0,635.0,1.5556,2.0,0.4969,1.0,2.0,25717519.6667,7100683.0,55297575.7297,1647700.0,181960000.0,25601964.1111,7090683.0,54999331.7573,1637700.0,181000000.0
CannabisRoadMarket,1BiP3RsgDrY9T8DT1hRp5ij3MbJ5ud1Gej,darknet,27.0,19659.0,46666.6667,10000.0,186964.0488,10000.0,1000000.0,990000.0,2203.7407,225.0,9882.5516,191.0,52593.0,8814.963,900.0,39530.2065,764.0,210372.0,14.4815,1.0,66.7834,1.0,355.0,1.4815,1.0,0.4997,1.0,2.0,38438503.7778,30905264.0,38711585.4119,106000.0,201000000.0,38391837.1111,30895264.0,38557756.9922,96000.0,200000000.0
CannabisRoadMarket,1L4BznvAsfpG6gdVT47KoaZHhwHyuH7css,darknet,24.0,14336.0,72916.6667,10000.0,216130.3458,10000.0,960000.0,950000.0,6377.4583,226.0,21135.0908,192.0,94061.0,25509.8333,904.0,84540.3632,768.0,376244.0,42.6667,1.0,142.7669,1.0,635.0,1.5417,2.0,0.4983,1.0,2.0,46291078.5833,17781510.5,83454103.3484,825124.0,401570000.0,46218161.9167,17771510.5,83290539.3111,815124.0,401000000.0
CannabisRoadMarket,1FE8egVXe3PJHoQWgFcW5ATmAZGz1KJuiv,darknet,8.0,3507.0,108750.0,10000.0,261267.942,10000.0,800000.0,790000.0,9156.375,209.0,23637.4238,191.0,71695.0,36625.5,836.0,94549.6951,764.0,286780.0,61.5,1.0,159.6903,1.0,484.0,1.25,1.0,0.433,1.0,2.0,136539892.0,61981910.0,253078587.1203,20000.0,800800000.0,136431142.0,61971910.0,252819398.2835,10000.0,800000000.0
CannabisRoadMarket,14Hd59pjb42tzoV7Z2nnRSQ9JfbwRibsWf,darknet,5.0,4968.0,280000.0,10000.0,338585.2921,10000.0,800000.0,790000.0,25177.0,374.0,31044.2423,225.0,71695.0,100708.0,1496.0,124176.9693,900.0,286780.0,169.6,2.0,209.7814,1.0,484.0,1.8,2.0,0.4,1.0,2.0,247994569.4,17990000.0,314852065.4845,2370999.0,800800000.0,247714569.4,17980000.0,314520031.7425,2360999.0,800000000.0
CannabisRoadMarket,18nmJ9GHBVyLJJZk3oQTPovPTmBTSzRQqC,darknet,7.0,18401.0,122857.1429,10000.0,276442.4138,10000.0,800000.0,790000.0,10442.1429,225.0,25006.4451,191.0,71695.0,41768.5714,900.0,100025.7805,764.0,286780.0,70.1429,1.0,168.9568,1.0,484.0,1.4286,1.0,0.4949,1.0,2.0,127949493.7143,19757000.0,274737692.4829,7990000.0,800800000.0,127826636.5714,19747000.0,274461298.0364,7980000.0,800000000.0
CannabisRoadMarket,1LLq6QwFqzt4pPyEKriCHF6Zt4ZwR3muLh,darknet,5.0,2833.0,120000.0,10000.0,220000.0,10000.0,560000.0,550000.0,8071.2,193.0,15667.5609,191.0,39406.0,32284.8,772.0,62670.2437,764.0,157624.0,54.2,1.0,105.9007,1.0,266.0,1.2,1.0,0.4,1.0,2.0,213456910.8,27362277.0,393750543.3131,20000.0,1000560000.0,213336910.8,27352277.0,393530654.5617,10000.0,1000000000.0
CannabisRoadMarket,1FH3hieRcDjUM6tfVRLqjf6Giu1ZQuofuQ,darknet,3.0,6876.0,326666.6667,10000.0,447834.2948,10000.0,960000.0,950000.0,31504.6667,227.0,44234.0075,226.0,94061.0,126018.6667,908.0,176936.03,904.0,376244.0,212.3333,1.0,298.8705,1.0,635.0,2.0,2.0,0.0,2.0,2.0,61638435.6667,1643441.0,85080301.7477,1311866.0,181960000.0,61311769.0,1633441.0,84632468.0227,1301866.0,181000000.0
CannabisRoadMarket,1MYnpE65MTWpyCHcSHRgcFJ4REobAP3rnA,darknet,8.0,14875.0,108750.0,10000.0,261267.942,10000.0,800000.0,790000.0,9243.125,227.0,23605.2736,225.0,71695.0,36972.5,908.0,94421.0943,900.0,286780.0,62.0,1.0,159.5063,1.0,484.0,1.625,2.0,0.4841,1.0,2.0,106243733.5,5560454.0,262591513.536,40000.0,800800000.0,106134983.5,5550454.0,262330319.215,30000.0,800000000.0
CannabisRoadMarket,1H25bYKoDFEhBAMi4VLLLBAS6QDXH2BbbN,darknet,12.0,12447.0,92500.0,10000.0,273621.5452,10000.0,1000000.0,990000.0,4624.5,225.0,14463.3651,191.0,52593.0,18498.0,900.0,57853.4604,764.0,210372.0,30.8333,1.0,97.7419,1.0,355.0,1.5,1.5,0.5,1.0,2.0,31023627.5,17495000.0,51934844.9198,2377067.0,201000000.0,30931127.5,17485000.0,51664851.5349,2367067.0,200000000.0
CannabisRoadMarket,14HfGuuo1MLC6kTQGhBN7Hh46Lkg34R2Ma,darknet,7.0,18683.0,145714.2857,10000.0,332430.7508,10000.0,960000.0,950000.0,13616.1429,225.0,32841.4792,191.0,94061.0,54464.5714,900.0,131365.9167,764.0,376244.0,91.5714,1.0,221.8538,1.0,635.0,1.5714,2.0,0.4949,1.0,2.0,52752857.1429,30550000.0,53263885.8392,21790000.0,181960000.0,52607142.8571,30540000.0,52934691.2213,21780000.0,181000000.0
CannabisRoadMarket,1Bj61rfqxuWVut6u1dsv3XNnuMqsRTnunj,darknet,7.0,14258.0,145714.2857,10000.0,332430.7508,10000.0,960000.0,950000.0,13621.2857,226.0,32839.3793,191.0,94061.0,54485.1429,904.0,131357.5174,764.0,376244.0,91.5714,1.0,221.8538,1.0,635.0,1.7143,2.0,0.4518,1.0,2.0,34341373.7143,8006312.0,60527076.0739,965546.0,181960000.0,34195659.4286,7996312.0,60196092.36,955546.0,181000000.0
CannabisRoadMarket,1PJYWfkthpdXbKUuqLoiQsCADLMyKaK96P,darknet,15.0,20038.0,73333.3333,10000.0,236971.6345,10000.0,960000.0,950000.0,6515.0,225.0,23397.8568,191.0,94061.0,26060.0,900.0,93591.4272,764.0,376244.0,43.6,1.0,158.0594,1.0,635.0,1.5333,2.0,0.4989,1.0,2.0,14528877.4,2320000.0,44768267.1637,201833.0,181960000.0,14455544.0667,2310000.0,44531404.1795,191833.0,181000000.0
CannabisRoadMarket,1Fp4nQ5QY8iKxiUgpMrMRjf48vKbYSnJSZ,darknet,10.0,19361.0,105000.0,10000.0,285000.0,10000.0,960000.0,950000.0,9625.9,226.0,28145.1144,192.0,94061.0,38503.6,904.0,112580.4574,768.0,376244.0,64.6,1.0,190.1337,1.0,635.0,1.6,2.0,0.4899,1.0,2.0,23143080.5,6242687.0,52965548.563,3458867.0,181960000.0,23038080.5,6232687.0,52680692.3348,3448867.0,181000000.0
CannabisRoadMarket,1BaHVFfjSGsD9hxWL74GJoYmSMbTEueo6M,darknet,8.0,21020.0,56250.0,10000.0,122365.9981,10000.0,380000.0,370000.0,4427.75,226.0,11099.5404,191.0,33794.0,17711.0,904.0,44398.1615,764.0,135176.0,29.5,1.0,75.0267,1.0,228.0,1.5,1.5,0.5,1.0,2.0,42252738.25,6325000.0,97604572.9197,1290625.0,300380000.0,42196488.25,6315000.0,97482259.1889,1280625.0,300000000.0
CannabisRoadMarket,16qoXE42TC4wtxFi4z2aDwxrAkJ5SitKeX,darknet,9.0,109975.0,238465.3333,10000.0,337111.293,10000.0,1000000.0,990000.0,10518.5556,259.0,18067.8648,191.0,52593.0,42074.2222,1036.0,72271.4593,764.0,210372.0,68.5556,1.0,123.0538,1.0,355.0,10.3333,2.0,22.0101,1.0,72.0,95045354.4444,13000000.0,126567601.9708,688188.0,307060002.0,94806889.1111,12990000.0,126442670.1472,72000.0,306960002.0
CannabisRoadMarket,1JphGDqd8V1fZr5V5fcBPhShGXDDg5Ad81,darknet,46.0,21303.0,34782.6087,10000.0,145538.567,10000.0,1000000.0,990000.0,1742.587,226.0,7861.3688,191.0,52593.0,6970.3478,904.0,31445.4753,764.0,210372.0,11.3696,1.0,53.1251,1.0,355.0,1.4565,1.0,0.4981,1.0,2.0,133315157.3696,25595000.0,726087847.9143,560000.0,5000160000.0,133280374.7609,25585000.0,726063998.823,550000.0,5000000000.0
CannabisRoadMarket,1842Jm45AeQMPM2GgaBzBv8wp9MRshqo3u,darknet,42.0,19415.0,51428.5714,10000.0,186094.8482,10000.0,960000.0,950000.0,4215.381,225.5,17758.309,191.0,94061.0,16861.5238,902.0,71033.2362,764.0,376244.0,28.0714,1.0,119.9695,1.0,635.0,1.4762,1.0,0.4994,1.0,2.0,35695234.6667,11205383.5,122625411.3194,700000.0,800800000.0,35643806.0952,11195383.5,122481128.6712,690000.0,800000000.0
CannabisRoadMarket,1G1aDCodpvWe7eJUu543hGc4AvHLT8ryCZ,darknet,44.0,19983.0,31590.9091,10000.0,141581.059,10000.0,960000.0,950000.0,2402.2045,209.5,13978.2511,191.0,94061.0,9608.8182,838.0,55913.0043,764.0,376244.0,15.8182,1.0,94.4266,1.0,635.0,1.5,1.5,0.5,1.0,2.0,27789385.5455,7995000.0,49863879.7891,461558.0,181960000.0,27757794.6364,7985000.0,49797280.9035,451558.0,181000000.0
CannabisRoadMarket,12AWBantWU36d4LKHkB3ao27Nfpv4NVP8j,darknet,41.0,19033.0,29268.2927,10000.0,121863.383,10000.0,800000.0,790000.0,2035.0,226.0,11015.1934,191.0,71695.0,8140.0,904.0,44060.7736,764.0,286780.0,13.3659,1.0,74.4203,1.0,484.0,1.3659,1.0,0.4817,1.0,2.0,32839616.5122,11438002.0,121938908.7531,337215.0,800800000.0,32810348.2195,11428002.0,121817559.2749,327215.0,800000000.0
CannabisRoadMarket,13D3HPLsqfuNqrkzmWa9468vyzRH5iBdjD,darknet,42.0,19177.0,51428.5714,10000.0,186094.8482,10000.0,960000.0,950000.0,4207.0,226.0,17760.1042,191.0,94061.0,16828.0,904.0,71040.417,764.0,376244.0,28.0,1.0,119.9851,1.0,635.0,1.5476,2.0,0.4977,1.0,2.0,56951930.3333,35926057.0,121343664.9281,189413.0,800800000.0,56900501.7619,35916057.0,121205122.2786,179413.0,800000000.0
CannabisRoadMarket,14pQG8sppUW9Z7pniE1Uk6tRFtuk68JecF,darknet,35.0,17680.0,20571.4286,10000.0,61641.4915,10000.0,380000.0,370000.0,1227.9429,192.0,5586.5249,191.0,33794.0,4911.7714,768.0,22346.0997,764.0,135176.0,7.9143,1.0,37.7529,1.0,228.0,1.3714,1.0,0.4832,1.0,2.0,38133167.3714,30790000.0,49744358.9774,744898.0,300380000.0,38112595.9429,30780000.0,49688634.5398,734898.0,300000000.0
CannabisRoadMarket,1DU76S42NJm1oHzWzPH7As5tVES42E27L1,darknet,32.0,18526.0,39687.5,10000.0,165293.0045,10000.0,960000.0,950000.0,3227.125,193.0,16314.789,191.0,94061.0,12908.5,772.0,65259.156,764.0,376244.0,21.4062,1.0,110.2077,1.0,635.0,1.4375,1.0,0.4961,1.0,2.0,50463646.5938,45025008.5,33513251.6334,300000.0,181960000.0,50423959.0938,45015008.5,33396972.3304,290000.0,181000000.0
